"label","genotype","blooming_group","almore","buttners_spate_rote_knorpelkirsche","donissens_gelbe_knorpel","frogmore_early","fryksaas","gaardebo","hedelfinger","kordia","linda","merton_late","napoleon","stella","sunburst","sylvia","ulster","van","victor"
"Van","S1S3",3,"B++","B++","B+","0","A+","B++","B+","B+","B+","B+","B+","B++","B+","B+","B+","0","B++"
"Napoleon","S3S4",4,"A+","0","B++","B++","A++","B+","B++","B++","B++","B++","0","B+","B++","B++","0","B+","B+"
"Ulster","S3S4",4,"A+","0","B++","B++","A++","B+","B++","B++","B++","B++","0","B+","B++","B++","0","B+","B+"
"Kordia","S3S6",4,"B+","B+","0","B++","B++","0","B++","0","B++","A++","B++","B+","B++","A++","B++","B+","B+"
"Hedelfinger","S3S5",4,"A+","B+","B++","B++","A++","B+","0","B++","B++","A++","B++","B+","B++","A++","B++","B+","B+"
"Sylvia","S1S4",4,"B+","B+","A++","B++","A++","A+","A++","A++","A++","0","B++","A+","A++","0","B++","B+","A+"
"Stella*","S3S4'",3,"A++","B++","B+","B+","A+","B++","B+","B+","B+","A+","B+","B++","B+","A+","B+","B++","B++"
"Sunburst*","S3S4'",4,"A+","B+","B++","B++","A++","B+","B++","B++","B++","A++","B++","B+","B++","A++","B++","B+","B+"
"Linda","S3S12",4,"A+","B+","B++","B++","A++","B+","B++","B++","0","A++","B++","B+","B++","A++","B++","B+","B+"
"Almore","S1S6",3,"0","A++","B+","B+","B+","B++","A+","B+","A+","B+","A+","A++","A+","B+","A+","B++","A++"
"Büttners Rote","S3S4",3,"A++","0","B+","B+","A+","B++","B+","B+","B+","B+","0","B++","B+","B+","0","B++","B++"
"Dönissens Gelbe","S3S6",4,"B+","B+","0","B++","B++","0","B++","0","B++","A++","B++","B+","B++","A++","B++","B+","B+"
"Frogmore Early","S1S3",4,"B+","B+","B++","0","A++","B+","B++","B++","B++","B++","B++","B+","B++","B++","B++","0","B+"
"Fryksås","S2S6",4,"B+","A+","B++","A++","0","B+","A++","B++","A++","A++","A++","A+","A++","A++","A++","A+","B+"
"Gårdebo","S3S6",3,"B++","B++","0","B+","B+","0","B+","0","B+","A+","B+","B++","B+","A+","B+","B++","B++"
"Merton Late","S1S4",4,"B+","B+","A++","B++","A++","A+","A++","A++","A++","0","B++","A+","A++","0","B++","B+","A+"
"Victor","S2S3",3,"A++","B++","B+","B+","B+","B++","B+","B+","B+","A+","B+","B++","B+","A+","B+","B++","0"
